img,id,nombre,mega,tipo_1,tipo_2,total_pc
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-wellspring.png,1017,Ogerpon,Wellspring Mask,Grass,Water,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-hearthflame.png,1017,Ogerpon,Hearthflame Mask,Grass,Fire,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-cornerstone.png,1017,Ogerpon,Cornerstone Mask,Grass,Rock,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/archaludon.png,1018,Archaludon,No Existe,Steel,Dragon,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/hydrapple.png,1019,Hydrapple,No Existe,Grass,Dragon,540
https://img.pokemondb.net/sprites/scarlet-violet/icon/gouging-fire.png,1020,Gouging Fire,No Existe,Fire,Dragon,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/raging-bolt.png,1021,Raging Bolt,No Existe,Electric,Dragon,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-boulder.png,1022,Iron Boulder,No Existe,Rock,Psychic,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-crown.png,1023,Iron Crown,No Existe,Steel,Psychic,590
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-normal.png,1024,Terapagos,Normal Form,Normal,,450
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-terastal.png,1024,Terapagos,Terastal Form,Normal,,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-stellar.png,1024,Terapagos,Stellar Form,Normal,,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/pecharunt.png,1025,Pecharunt,No Existe,Poison,Ghost,600
